SUB_DURATION_N	1
SUP_DURATION_N	+1
:27631:0
:1032642:2024:Substructure Rehab:10:20:NEPA_5:424294.30:59.8957256238057:0:81547.7962990913:1466:2::115:0:2:DECK_DURATION_N	+1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	1
:23973:0
:1015310:2024:Deck Replacement:10:50:NEPA_5:3654322.00:183.669096256029:0:12213.8479657489:1462:2::116:0:2::25218:0
:1012103:2024:Deck Replacement:10:50:NEPA_5:2070464.00:136.542017960598:0:12196.6976795412:1462:2::117:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1.5
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:7144:0
:1012100:2024:Deck Replacement:10:50:NEPA_5:2204070.00:114.734961711711:0:10644.2836558883:1462:2::118:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:7605:0
:1012083:2024:Superstructure Rep/Rehab:10:50:NEPA_5:2795590.00:231.776540769231:0:10549.1701871871:1465:2::119:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	+1.5
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:4823:0
:1015176:2024:Superstructure Rep/Rehab:10:50:NEPA_5:3313206.00:185.298057179487:0:6453.07896049851:1465:2::120:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	+1.5
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:5716:0
:1001429:2024:Deck Replacement:10:50:SEDA_COG_2:6483386.00:146.943166666667:0:23734.26028:1462:2::121:0:1::44741:0
:1001430:2024:Deck Replacement:10:50:SEDA_COG_2:6344852.00:137.575:0:22360.8902:1462:2::122:0:1::43785:0
:1013911:2024:Substructure Rehab:10:20:SEDA_COG_3:1589365.00:124.895063773486:0:346013.605699067:1466:2::123:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:71429:0
:1013410:2024:Deck Replacement:10:50:SEDA_COG_3:1740650.00:171.229525530694:0:12704.3404008447:1462:2::124:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:6006:0
:1029914:2024:Substructure Rehab:10:20:Altoona:428931.40:65.311630413944:0:107302.641757596:1466:2::125:0:1:DECK_DURATION_N	1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:20535:0
:1032248:2024:Deck Replacement:10:50:Johnstown:5491771.00:102.385480827107:0:20809.4394361861:1462:2::126:0:2::37898:0
:1010642:2024:Superstructure Rep/Rehab:10:50:Williamsport:6232548.00:212.374696960697:0:20505.4141156462:1465:2::127:0:1::21505:0
:1010685:2024:Deck Replacement:10:50:Williamsport:2384917.00:174.684128484634:0:11423.2240244728:1462:2::128:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1.5
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:8229:0
:1004279:2024:Superstructure Rep/Rehab:10:50:Erie:3832560.00:232.645787239427:0:13538.0771218793:1465:2::129:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	+1.5
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:6612:0
:1004329:2024:Deck Replacement:10:50:Erie:3103957.00:150.949984955801:0:11907.9612732113:1462:2::130:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:10710:0
:1008025:2024:Substructure Rehab:10:20:Lancaster:614415.30:86.7992461353573:0:667134.403050256:1466:2::131:0:2:DECK_DURATION_N	+1
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:58035:0
:1008070:2024:Substructure Rehab:10:20:Lancaster:310685.50:87.3052494420767:0:151685.171827005:1466:2::132:0:1:DECK_DURATION_N	+1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:14794:0
:1008075:2024:Substructure Rehab:10:20:Lancaster:241129.00:56.6681162248995:0:88532.1291937161:1466:2::133:0:1:DECK_DURATION_N	1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:11482:0
:1008015:2024:Substructure Rehab:10:20:Lancaster:122883.10:87.8651441278627:0:67316.3358013569:1466:2::134:0:2:DECK_DURATION_N	+1
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:4664:0
:1008077:2024:Substructure Rehab:10:20:Lancaster:241129.00:56.6652085943774:0:58701.4501320933:1466:2::135:0:1:DECK_DURATION_N	1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:8986:0
:1008067:2024:Painting (Joint/Spot/Zone):5:15:Lancaster:248965.70:19.8852426666667:0:27213.0540155467:1472:2::136:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	1
:10738:0
:1008125:2024:Deck Replacement:10:50:Lancaster:4732737.00:145.060707524692:0:22150.9441118695:1462:2::137:0:2::32660:0
:1008206:2024:Deck Replacement:10:50:Lancaster:3412613.00:133.597147976521:0:8783.8521628787:1462:2::138:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:11775:0
:1020635:2024:Substructure Rehab:10:20:York:823084.60:136.352010442678:0:1362319.55612338:1466:2::139:0:1:DECK_DURATION_N	+1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:50765:0
:1020556:2024:Substructure Rehab:10:20:York:286340.70:84.1863494297189:0:463064.273156857:1466:2::140:0:2:DECK_DURATION_N	+1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:26182:0
:1020636:2024:Substructure Rehab:10:20:York:182006.00:81.4689930945405:0:453321.647096315:1466:2::141:0:1:DECK_DURATION_N	+1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:13816:0
:1020631:2024:Substructure Rehab:10:20:York:136794.30:87.5195979518072:0:258301.831894933:1466:2::142:0:1:DECK_DURATION_N	+1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:10667:0
:1020615:2024:Deck Replacement:10:50:York:4285547.00:139.599031510658:0:26793.9121931918:1462:2::143:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:14787:0
:1020625:2024:Deck Replacement:10:50:York:4930683.00:138.697737928738:0:25510.8968536134:1462:2::144:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:17013:0
:1020634:2024:Culvert Replacement (Box/Frame/Arch):15:50:York:1601247.00:410.86004:0:12908.0846905354:1468:2::145:0:1:WS_SEEDED	9.99
CULV_SEEDED	9.99
AGE	1
CULV_DURATION_N	1
:2125:0
:1020659:2024:Deck Replacement:10:50:York:4537689.00:142.484678097004:0:9480.7594989609:1462:2::146:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:15657:0
:1026122:2024:Deck Replacement:10:50:Reading:4788382.00:154.182849605439:0:48336.446697585:1462:2::147:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:16522:0
:1027013:2024:Painting (Joint/Spot/Zone):5:15:Reading:232921.40:21.9679358558557:0:23979.3200628178:1472:2::148:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:10046:0
:1027290:2024:Deck Replacement:10:50:Reading:3336391.00:150.312163105927:0:14112.2678702283:1462:2::149:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1
SUB_SEEDED	+1.5
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:11512:0
:1027253:2024:Deck Replacement:10:50:Reading:2673286.00:143.828314107604:0:13010.6517628482:1462:2::150:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:9224:0
:1025549:2024:Deck Replacement:10:50:Reading:3338710.00:134.832985694306:0:12784.2165052027:1462:2::151:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+1.5
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:11520:0
:1027247:2024:Superstructure Rep/Rehab:10:50:Reading:3956023.00:181.658626486487:0:12483.5444804261:1465:2::152:0:1::13650:0
:1025860:2024:Superstructure Rep/Rehab:10:50:Reading:2015398.00:229.028350352935:0:10083.8892376894:1465:2::153:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	(Ceiling([SUB_SEEDED])-.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:3477:0
:1026373:2024:Deck Replacement:10:50:Reading:3615196.00:125.981748877339:0:7780.58241796489:1462:2::154:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:12474:0
:1009221:2024:Superstructure Rep/Rehab:10:50:Lebanon:3800101.00:196.230611325301:0:11888.5923410211:1465:2::155:0:1::13112:0
:1009219:2024:Superstructure Rep/Rehab:10:50:Lebanon:3761845.00:184.243494658634:0:11327.5848412043:1465:2::156:0:1::12980:0
:1011455:2024:Painting (Joint/Spot/Zone):5:15:Mercer:399949.60:21.7035401201201:0:28599.1888870847:1472:2::157:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:17250:0
:1011454:2024:Painting (Joint/Spot/Zone):5:15:Mercer:403427.40:21.7035401201201:0:27518.0270360009:1472:2::158:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:17400:0
:1011465:2024:Deck Replacement:10:50:Mercer:2662708.00:127.30232811245:0:12939.3141549369:1462:2::159:0:1::18375:0
:1000733:2024:Superstructure Rep/Rehab:10:50:Northwest_10:66312220.00:227.693592324985:0:63562.0324590736:1465:2::160:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	1
:114403:0
:1000748:2024:Deck Replacement:10:50:Northwest_10:6114302.00:97.3034766846846:0:24616.1838242076:1462:2::161:0:2::42194:0
:1000735:2024:Deck Replacement:10:50:Northwest_10:2413319.00:113.16351963964:0:8629.39735364037:1462:2::162:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	(Ceiling([SUP_SEEDED])-0.01)+1
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:8327:0
:1000734:2024:Deck Replacement:10:50:Northwest_10:1978011.00:112.187102222222:0:7708.64504273423:1462:2::163:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	(Ceiling([SUP_SEEDED])-0.01)+1
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:6825:0
:1000946:2024:Deck Replacement:10:50:N_Central_2:2603875.00:148.318202355179:0:19204.5374773533:1462:2::164:0:1::17969:0
:1001092:2024:Deck Replacement:10:50:N_Central_2:6016633.00:193.095567868751:0:17459.0061026481:1462:2::165:0:2::41520:0
:1000960:2024:Deck Replacement:10:50:N_Central_2:3443044.00:166.221729486962:0:16798.5674480278:1462:2::166:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:11880:0
:1000944:2024:Deck Replacement:10:50:N_Central_2:3688810.00:144.43931671739:0:14262.1114598551:1462:2::167:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:12728:0
:1001082:2024:Deck Replacement:10:50:N_Central_2:3495791.00:184.514838208739:0:11229.7944711897:1462:2::168:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:12062:0
:1007088:2024:Deck Replacement:10:50:N_Central_10:2143208.00:111.29671:0:9244.97251286:1462:2::169:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	(Ceiling([SUP_SEEDED])-0.01)+1
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:7395:0
:1007065:2024:Deck Replacement:10:50:N_Central_10:1569367.00:126.378598048048:0:8416.15746129014:1462:2::170:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1.5
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:5415:0
:1007048:2024:Deck Replacement:10:50:N_Central_10:1898891.00:109.945581681682:0:7747.90911934078:1462:2::171:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	(Ceiling([SUP_SEEDED])-0.01)+1
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:6552:0
:1007041:2024:Superstructure Rep/Rehab:10:50:N_Central_10:4239466.00:191.230424666667:0:7533.82854842279:1465:2::172:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	(Ceiling([SUB_SEEDED])-.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:7314:0
:1007040:2024:Superstructure Rep/Rehab:10:50:N_Central_10:4231351.00:188.08911:0:7377.343925886:1465:2::173:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	(Ceiling([SUB_SEEDED])-.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:7300:0
:1030731:2024:Painting (Joint/Spot/Zone):5:15:N_Tier_3:804628.90:25.5376444979919:0:32170.0261505654:1472:2::174:0:2:DECK_DURATION_N	1
SUP_SEEDED	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:34704:0
:1020369:2024:Substructure Rehab:10:20:N_Tier_4:1431704.00:99.2264009717603:0:142397.378442082:1466:2::175:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:45078:0
:1016582:2024:Deck Replacement:10:50:N_Tier_4:3662582.00:137.48210751402:0:19448.4389003053:1462:2::176:0:2::25275:0
:1005593:2024:Painting (Joint/Spot/Zone):5:15:S_Alleghenies:227797.40:16.9382385182383:0:15174.6291237193:1472:2::177:0:1:DECK_DURATION_N	1
SUP_SEEDED	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:9825:0
:1012464:2024:Substructure Rehab:10:20:DVRPC:358215.70:104.969402237127:0:55161.3352166981:1466:4::178:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:14832:0
:1012479:2024:Substructure Rehab:10:20:DVRPC:222580.60:80.2408823266085:0:42796.0882898826:1466:4::179:0:2:DECK_DURATION_N	+1
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:7296:0
:1033232:2024:Substructure Rehab:10:20:DVRPC:144909.30:89.202974546773:0:38630.821450209:1466:4::180:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:5625:0
:1030938:2024:Substructure Rehab:10:20:DVRPC:195917.30:82.2765215961681:0:14951.1550912481:1466:4::181:0:1:DECK_DURATION_N	+1
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+2
DECK_SEEDED	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:4648:0
:1000410:2024:Substructure Rehab:10:20:DVRPC:128679.40:86.806041388846:0:14565.6638659564:1466:4::182:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
SUB_SEEDED	+2
DECK_SEEDED	Ceiling([DECK_SEEDED])-0.01
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:3497:0
:1000089:2024:Painting (Joint/Spot/Zone):5:15:DVRPC:123439.50:21.9679358558558:0:12046.3373059171:1472:4::183:0:1:DECK_DURATION_N	+1
SUP_SEEDED	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:5324:0
:1033260:2024:Deck Replacement:10:50:DVRPC:825693.00:129.410194114114:0:7635.20145273273:1462:4::184:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	(Ceiling([SUP_SEEDED])-0.01)+1
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:2849:0
:1021551:2024:Deck Replacement:10:50:DVRPC:3644178.00:138.009518627924:0:7585.1135514056:1462:4::185:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+1.5
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
:12574:0
:1021361:2024:Deck Replacement:10:50:DVRPC:2073362.00:140.516897553716:0:7000.38321584909:1462:4::186:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	(Ceiling([SUP_SEEDED])-0.01)+1
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:7154:0
:1033252:2024:Deck Replacement:10:50:DVRPC:907711.60:144.477135289092:0:6433.33567100681:1462:4::187:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1.5
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:3132:0
:1030953:2024:Deck Replacement:10:50:DVRPC:883366.90:130.077445576178:0:6194.600144207:1462:4::188:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1.5
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:3048:0
:1021655:2024:Deck Replacement:10:50:DVRPC:3043964.00:131.838484513133:0:6032.77084513954:1462:4::189:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1
SUB_SEEDED	Ceiling([SUB_SEEDED])-0.01
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:10503:0
:1031243:2024:Deck Replacement:10:50:DVRPC:3081641.00:119.905613558686:0:5204.28732641034:1462:4::190:0:2:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:10633:0
:1003751:2024:Bridge Replacement:15:100:DVRPC:4223468.00:308.136289978678:0:3707.6576125757:1463:4::191:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	9.99
DECK_SEEDED	9.99
AGE	1
SUB_DURATION_N	1
SUP_DURATION_N	1
:4554:0
:1012938:2024:Bridge Replacement:15:100:DVRPC:2966814.00:305.556965085288:0:3060.683910556:1463:4::192:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	9.99
DECK_SEEDED	9.99
AGE	1
SUB_DURATION_N	1
SUP_DURATION_N	1
:3199:0
:1031197:2024:Superstructure Rep/Rehab:10:50:DVRPC:4451613.00:168.98062345565:0:2964.9272599279:1465:4::193:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:7680:0
:1013350:2024:Superstructure Rep/Rehab:10:50:DVRPC:2729511.00:225.786193612547:0:2823.65955869915:1465:4::194:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	+1.5
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:4709:0
:1000163:2024:Deck Replacement:10:50:DVRPC:535584.60:144.491706557159:0:2399.00736330504:1462:4::195:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:1848:0
:1012823:2024:Deck Replacement:10:50:DVRPC:487764.60:128.713205724346:0:2339.48607871748:1462:4::196:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1
SUB_SEEDED	(Ceiling([SUB_SEEDED])-0.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:1683:0
:1003764:2024:Superstructure Rep/Rehab:10:50:DVRPC:3706779.00:187.696661613663:0:2313.62788364789:1465:4::197:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	(Ceiling([SUB_SEEDED])-.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:6395:0
:1000405:2024:Deck Replacement:10:50:DVRPC:768019.10:139.083116936397:0:2253.75846008415:1462:4::198:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	Ceiling([SUP_SEEDED])-0.01
SUB_SEEDED	+1.5
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:2650:0
:1030880:2024:Superstructure Rep/Rehab:10:50:DVRPC:4634198.00:190.369207938976:0:2195.21967704335:1465:4::199:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	9.99
SUB_SEEDED	(Ceiling([SUB_SEEDED])-.01)+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
:7995:0
:1031328:2024:Deck Replacement:10:50:DVRPC:639049.90:132.9564176:0:2130.34472443469:1462:4::200:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	(Ceiling([SUP_SEEDED])-0.01)+1
SUB_SEEDED	+1
DECK_SEEDED	9.99
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
:2205:0
:1000235:2024:Deck Replacement:10:50:DVRPC:546307.90:127.410260379298:0:2074.63146257694:1462:4::201:0:1:DECK_DURATION_N	1
WS_SEEDED	9.99
SUP_SEEDED	+1
